[2025-02-13_19-16-06-936] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-06-936.wav | Frequencies: [np.float64(14.781433077963047), np.float64(99.14375844975214), np.float64(136.6381252816584), np.float64(77.87291572780532), np.float64(35.69175304191077), np.float64(170.52726453357369), np.float64(57.3231185218567), np.float64(265.34474988733666), np.float64(191.7981072555205), np.float64(117.16989634970709)] | Type: Normal Sound Range
[2025-02-13_19-16-12-877] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-12-877.wav | Frequencies: [np.float64(20.18927444794953), np.float64(137.35917079765662), np.float64(70.66246056782335), np.float64(43.62325371789095), np.float64(101.66741775574584), np.float64(159.71158179360074), np.float64(1.8026137899954935), np.float64(187.47183415953134), np.float64(664.443442992339), np.float64(274.71834159531323)] | Type: Normal Sound Range
[2025-02-13_19-16-18-721] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-18-721.wav | Frequencies: [np.float64(23.073456511942318), np.float64(55.5205047318612), np.float64(103.10950878774223), np.float64(3281.1176205497973), np.float64(82.19918882379451), np.float64(137.7196935556557), np.float64(3758.4497521406042), np.float64(3404.4164037854894), np.float64(3629.743127534926), np.float64(3861.9197836863455)] | Type: Normal Sound Range
[2025-02-13_19-16-24-520] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-24-520.wav | Frequencies: [np.float64(21.991888237945023), np.float64(137.7196935556557), np.float64(76.07030193780983), np.float64(96.25957638575936), np.float64(48.670572329878325), np.float64(1.0815682739972963), np.float64(180.62190175754847), np.float64(159.71158179360074), np.float64(266.42631816133394), np.float64(219.91888237945022)] | Type: Normal Sound Range
[2025-02-13_19-16-30-271] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-30-271.wav | Frequencies: [np.float64(14.06038756196485), np.float64(62.00991437584498), np.float64(136.99864803965752), np.float64(33.52861649391618), np.float64(91.21225777377198), np.float64(182.78503830554305), np.float64(201.53222172149617), np.float64(115.00675980171249), np.float64(328.4362325371789), np.float64(1758.2694907616044)] | Type: Normal Sound Range
[2025-02-13_19-16-36-011] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-36-011.wav | Frequencies: [np.float64(20.54979720594863), np.float64(82.19918882379451), np.float64(137.7196935556557), np.float64(175.57458314556106), np.float64(105.63316809373592), np.float64(63.452005407841376), np.float64(39.65750337990086), np.float64(250.20279405137452), np.float64(0.7210455159981974), np.float64(203.69535826949078)] | Type: Normal Sound Range
[2025-02-13_19-16-41-730] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-41-730.wav | Frequencies: [np.float64(14.06038756196485), np.float64(77.51239296980623), np.float64(176.65615141955837), np.float64(141.3249211356467), np.float64(37.49436683190627), np.float64(104.91212257773773), np.float64(250.56331680937362), np.float64(204.41640378548897), np.float64(292.74447949526814), np.float64(269.31050022532673)] | Type: Normal Sound Range
[2025-02-13_19-16-47-591] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-47-591.wav | Frequencies: [np.float64(61.64939161784588), np.float64(19.46822893195133), np.float64(137.7196935556557), np.float64(1.4420910319963949), np.float64(107.07525912573232), np.float64(169.8062190175755), np.float64(81.83866606579541), np.float64(37.85488958990537), np.float64(200.811176205498), np.float64(273.6367733213159)] | Type: Normal Sound Range
[2025-02-13_19-16-53-306] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-53-306.wav | Frequencies: [np.float64(61.64939161784588), np.float64(15.502478593961245), np.float64(136.99864803965752), np.float64(106.35421360973412), np.float64(183.14556106354215), np.float64(157.90896800360525), np.float64(34.97070752591257), np.float64(81.47814330779632), np.float64(262.1000450653448), np.float64(210.18476791347456)] | Type: Normal Sound Range
[2025-02-13_19-16-59-158] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-16-59-158.wav | Frequencies: [np.float64(62.00991437584498), np.float64(16.58404686795854), np.float64(137.7196935556557), np.float64(91.57278053177107), np.float64(37.85488958990537), np.float64(172.32987832356918), np.float64(197.5664713835061), np.float64(253.0869761153673), np.float64(235.06083821541236), np.float64(295.26813880126184)] | Type: Normal Sound Range
[2025-02-13_19-17-05-080] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-05-080.wav | Frequencies: [np.float64(19.82875168995043), np.float64(61.64939161784588), np.float64(95.53853086976116), np.float64(38.57593510590356), np.float64(113.9251915277152), np.float64(137.35917079765662), np.float64(174.4930148715638), np.float64(290.5813429472736), np.float64(208.02163136547995), np.float64(1.0815682739972963)] | Type: Normal Sound Range
[2025-02-13_19-17-10-920] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-10-920.wav | Frequencies: [np.float64(62.00991437584498), np.float64(18.386660657954035), np.float64(91.93330328977018), np.float64(137.35917079765662), np.float64(42.90220820189275), np.float64(180.98242451554756), np.float64(111.7620549797206), np.float64(208.38215412347907), np.float64(274.35781883731414), np.float64(160.07210455159984)] | Type: Normal Sound Range
[2025-02-13_19-17-16-790] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-16-790.wav | Frequencies: [np.float64(16.94456962595764), np.float64(62.73095989184318), np.float64(139.5223073456512), np.float64(3211.5367282559714), np.float64(81.83866606579541), np.float64(3250.473186119874), np.float64(7217.665615141957), np.float64(196.4849031095088), np.float64(44.344299233889146), np.float64(3404.776926543488)] | Type: Normal Sound Range
[2025-02-13_19-17-22-700] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-22-700.wav | Frequencies: [np.float64(12.257773771969356), np.float64(62.00991437584498), np.float64(33.88913925191528), np.float64(137.35917079765662), np.float64(80.39657503379901), np.float64(106.71473636773322), np.float64(266.78684091933303), np.float64(233.97926994141508), np.float64(169.4456962595764), np.float64(193.96124380351512)] | Type: Normal Sound Range
[2025-02-13_19-17-28-449] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-28-449.wav | Frequencies: [np.float64(21.991888237945023), np.float64(62.37043713384408), np.float64(3.605227579990987), np.float64(40.73907165389816), np.float64(109.598918431726), np.float64(81.47814330779632), np.float64(183.86660657954036), np.float64(134.11446597566473), np.float64(208.02163136547995), np.float64(162.5957638575935)] | Type: Normal Sound Range
[2025-02-13_19-17-34-214] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-34-214.wav | Frequencies: [np.float64(15.141955835962147), np.float64(35.69175304191077), np.float64(62.37043713384408), np.float64(107.07525912573232), np.float64(169.4456962595764), np.float64(82.9202343397927), np.float64(188.19287967552953), np.float64(135.91707976566022), np.float64(262.82109058134296), np.float64(215.95313204146012)] | Type: Normal Sound Range
[2025-02-13_19-17-40-232] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-40-232.wav | Frequencies: [np.float64(19.82875168995043), np.float64(62.37043713384408), np.float64(138.0802163136548), np.float64(92.65434880576836), np.float64(42.54168544389365), np.float64(112.1225777377197), np.float64(180.26137899954935), np.float64(261.3789995493466), np.float64(218.11626858945473), np.float64(158.63001351960344)] | Type: Normal Sound Range
[2025-02-13_19-17-46-048] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-46-048.wav | Frequencies: [np.float64(12.978819287967553), np.float64(31.00495718792249), np.float64(62.37043713384408), np.float64(127.62505633168095), np.float64(90.13068949977468), np.float64(184.22712933753945), np.float64(156.10635421360973), np.float64(108.8778729157278), np.float64(259.57638575935107), np.float64(279.7656602073006)] | Type: Normal Sound Range
[2025-02-13_19-17-51-866] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-51-866.wav | Frequencies: [np.float64(63.452005407841376), np.float64(126.90401081568275), np.float64(20.18927444794953), np.float64(90.85173501577287), np.float64(174.4930148715638), np.float64(152.50112663361875), np.float64(238.30554303740425), np.float64(269.6710229833258), np.float64(199.0085624155025), np.float64(38.93645786390266)] | Type: Normal Sound Range
[2025-02-13_19-17-57-833] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-17-57-833.wav | Frequencies: [np.float64(18.747183415953135), np.float64(62.00991437584498), np.float64(136.99864803965752), np.float64(38.93645786390266), np.float64(106.71473636773322), np.float64(169.4456962595764), np.float64(238.30554303740425), np.float64(201.17169896349708), np.float64(269.6710229833258), np.float64(82.19918882379451)] | Type: Normal Sound Range
[2025-02-13_19-18-03-774] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-03-774.wav | Frequencies: [np.float64(62.00991437584498), np.float64(17.665615141955836), np.float64(127.26453357368185), np.float64(94.45696259576387), np.float64(272.19468228931953), np.float64(178.09824245155477), np.float64(197.9269941415052), np.float64(154.66426318161336), np.float64(253.4474988733664), np.float64(36.77332131590807)] | Type: Normal Sound Range
[2025-02-13_19-18-09-593] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-09-593.wav | Frequencies: [np.float64(18.747183415953135), np.float64(62.37043713384408), np.float64(127.62505633168095), np.float64(174.85353762956288), np.float64(152.86164939161785), np.float64(98.42271293375396), np.float64(269.6710229833258), np.float64(200.4506534474989), np.float64(237.22397476340697), np.float64(42.54168544389365)] | Type: Normal Sound Range
[2025-02-13_19-18-15-351] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-15-351.wav | Frequencies: [np.float64(15.141955835962147), np.float64(63.09148264984228), np.float64(139.5223073456512), np.float64(109.23839567372691), np.float64(169.8062190175755), np.float64(196.8454258675079), np.float64(90.49121225777378), np.float64(268.58945470932855), np.float64(34.61018476791348), np.float64(240.46867958539886)] | Type: Normal Sound Range
[2025-02-13_19-18-21-087] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-21-087.wav | Frequencies: [np.float64(50.83370887787292), np.float64(12.978819287967553), np.float64(117.53041910770618), np.float64(82.19918882379451), np.float64(138.0802163136548), np.float64(177.01667417755746), np.float64(31.00495718792249), np.float64(206.57954033348358), np.float64(157.90896800360525), np.float64(261.0184767913475)] | Type: Normal Sound Range
[2025-02-13_19-18-26-925] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-26-925.wav | Frequencies: [np.float64(50.83370887787292), np.float64(15.502478593961245), np.float64(81.83866606579541), np.float64(117.16989634970709), np.float64(137.7196935556557), np.float64(170.52726453357369), np.float64(254.1685443893646), np.float64(193.60072104551602), np.float64(222.80306444344302), np.float64(303.56016223524114)] | Type: Normal Sound Range
[2025-02-13_19-18-32-872] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-32-872.wav | Frequencies: [np.float64(51.194231635872015), np.float64(18.026137899954936), np.float64(118.25146462370438), np.float64(82.55971158179361), np.float64(138.80126182965301), np.float64(161.51419558359623), np.float64(184.58765209553854), np.float64(204.41640378548897), np.float64(237.94502027940516), np.float64(259.57638575935107)] | Type: Normal Sound Range
[2025-02-13_19-18-38-677] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-38-677.wav | Frequencies: [np.float64(15.863001351960344), np.float64(66.69671022983326), np.float64(34.97070752591257), np.float64(117.53041910770618), np.float64(97.70166741775576), np.float64(163.31680937359172), np.float64(143.4880576836413), np.float64(186.02974312753494), np.float64(216.31365479945924), np.float64(261.3789995493466)] | Type: Normal Sound Range
[2025-02-13_19-18-44-720] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-44-720.wav | Frequencies: [np.float64(21.270842721946824), np.float64(51.194231635872015), np.float64(107.07525912573232), np.float64(74.62821090581343), np.float64(127.62505633168095), np.float64(2.1631365479945925), np.float64(195.40333483551152), np.float64(151.41955835962148), np.float64(174.85353762956288), np.float64(258.8553402433529)] | Type: Normal Sound Range
[2025-02-13_19-18-50-575] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-50-575.wav | Frequencies: [np.float64(13.69986480396575), np.float64(32.447048219918884), np.float64(62.37043713384408), np.float64(115.36728255971158), np.float64(89.40964398377648), np.float64(158.99053627760253), np.float64(139.8828301036503), np.float64(205.85849481748537), np.float64(182.78503830554305), np.float64(248.76070301937813)] | Type: Normal Sound Range
[2025-02-13_19-18-56-410] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-18-56-410.wav | Frequencies: [np.float64(11.17620549797206), np.float64(33.88913925191528), np.float64(107.79630464173052), np.float64(128.34610184767914), np.float64(60.92834610184769), np.float64(171.608832807571), np.float64(201.8927444794953), np.float64(150.69851284362326), np.float64(88.68859846777829), np.float64(299.59441189725106)] | Type: Normal Sound Range
[2025-02-13_19-19-02-342] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_19-19-02-342.wav | Frequencies: [np.float64(13.69986480396575), np.float64(127.62505633168095), np.float64(35.33123028391167), np.float64(76.07030193780983), np.float64(101.30689499774674), np.float64(170.52726453357369), np.float64(147.81433077963047), np.float64(199.72960793150068), np.float64(57.68364127985579), np.float64(253.0869761153673)] | Type: Normal Sound Range
